DATE,FFR,C,A,LF,U,$\pi$
2021-03-31,-0.006036866359447002,0.003961102527963334,0.002314644452651393,0.6514683308498057,-0.6400000000000006,0.011468330849805142
2021-04-30,-0.0006774193548387125,0.011371265259471741,-0.002911401067278163,0.007944538490918696,0.0,0.00794453849091914
2021-05-31,-0.010935483870967745,-0.012451102503153066,-0.004982048608553669,0.5581063943840272,-0.5600000000000005,-0.0018936056159737369
2021-06-30,0.01993548387096774,-0.0010483415323427892,0.008467716334527253,-0.27369852312241694,0.27000000000000157,-0.0036985231224146986
2021-07-31,0.02006451612903226,-0.0016864077544997969,0.00010979278382983182,1.1436731372643765,-1.1500000000000004,-0.006326862735624328
2021-08-31,-0.005806451612903232,-0.002657075427867639,-0.007881147000482258,0.3196884490940475,-0.32000000000000034,-0.00031155090595280654
2021-09-30,-0.012924731182795704,0.002621778734166469,0.0028458314359429693,0.4470933246564188,-0.4500000000000002,-0.002906675343580911
2021-10-31,-0.0003010752688171886,0.00014327796815649663,-0.0036033774282202558,0.03918792012327588,-0.03000000000000014,0.009187920123275184
2021-11-30,0.0006344086021505407,0.0007117318854739096,0.0038353147060607995,0.10024612919218878,-0.09999999999999983,0.0002461291921891373
2021-12-31,1.0752688172036007e-05,0.0014014281095420245,-0.00673813837249071,0.2712723162886239,-0.2700000000000002,0.0012723162886238981
2022-01-31,-0.00032258064516128837,-0.0011788711432458854,0.002359612824397672,-0.11278148474267802,0.1100000000000001,-0.002781484742678142
2022-02-28,0.0006451612903225767,-0.005053592714647337,-0.002326606778703777,0.2346140221857147,-0.24000000000000027,-0.005385977814285514
2022-03-31,0.12096774193548389,0.012056412803211458,-0.004629937937506767,0.32101620970439404,-0.31999999999999956,0.0010162097043946439
2022-04-30,0.12903225806451613,-0.005996212171009319,-0.0023069292474069414,0.0005798061014070655,0.0,0.0005798061014066214
2022-05-31,0.43548387096774194,-0.004293119015846614,-0.003321346762007238,-inf,0.0,-inf
